"S_No","Year","Month","Country","Product_ID","Sales"
79073,2016,4,"Argentina",1,214200
79074,2016,5,"Argentina",1,214200
79075,2016,6,"Argentina",1,214200
79076,2016,7,"Argentina",1,214200
79077,2016,8,"Argentina",1,214200
79078,2016,9,"Argentina",1,214200
79079,2016,10,"Argentina",1,214200
79080,2016,11,"Argentina",1,214200
79081,2016,12,"Argentina",1,214200
79082,2017,1,"Argentina",1,214200
79083,2017,2,"Argentina",1,214200
79084,2017,3,"Argentina",1,214200
79085,2016,4,"Argentina",2,11923.1
79086,2016,5,"Argentina",2,11923.1
79087,2016,6,"Argentina",2,11923.1
79088,2016,7,"Argentina",2,11923.1
79089,2016,8,"Argentina",2,11923.1
79090,2016,9,"Argentina",2,11923.1
79091,2016,10,"Argentina",2,11923.1
79092,2016,11,"Argentina",2,11923.1
79093,2016,12,"Argentina",2,11923.1
79094,2017,1,"Argentina",2,11923.1
79095,2017,2,"Argentina",2,11923.1
79096,2017,3,"Argentina",2,11923.1
79097,2017,1,"Argentina",3,0
79098,2017,2,"Argentina",3,0
79099,2017,3,"Argentina",3,0
79100,2016,4,"Belgium",2,5845.48
79101,2016,5,"Belgium",2,5845.48
79102,2016,6,"Belgium",2,5845.48
79103,2016,7,"Belgium",2,5845.48
79104,2016,8,"Belgium",2,5845.48
79105,2016,9,"Belgium",2,5845.48
79106,2016,10,"Belgium",2,5845.48
79107,2016,11,"Belgium",2,5845.48
79108,2016,12,"Belgium",2,5845.48
79109,2017,1,"Belgium",2,5845.48
79110,2017,2,"Belgium",2,5845.48
79111,2017,3,"Belgium",2,5845.48
79112,2016,4,"Columbia",1,742
79113,2016,5,"Columbia",1,742
79114,2016,6,"Columbia",1,742
79115,2016,7,"Columbia",1,742
79116,2016,8,"Columbia",1,742
79117,2016,9,"Columbia",1,742
79118,2016,10,"Columbia",1,742
79119,2016,11,"Columbia",1,742
79120,2016,12,"Columbia",1,742
79121,2017,1,"Columbia",1,742
79122,2017,2,"Columbia",1,742
79123,2017,3,"Columbia",1,742
79124,2016,4,"Columbia",2,1600
79125,2016,5,"Columbia",2,1600
79126,2016,6,"Columbia",2,1600
79127,2016,7,"Columbia",2,1600
79128,2016,8,"Columbia",2,1600
79129,2016,9,"Columbia",2,1600
79130,2016,10,"Columbia",2,1600
79131,2016,11,"Columbia",2,1600
79132,2016,12,"Columbia",2,1600
79133,2017,1,"Columbia",2,1600
79134,2017,2,"Columbia",2,1600
79135,2017,3,"Columbia",2,1600
79136,2017,1,"Columbia",3,0
79137,2017,2,"Columbia",3,0
79138,2017,3,"Columbia",3,0
79139,2016,4,"Denmark",2,0
79140,2016,5,"Denmark",2,0
79141,2016,6,"Denmark",2,0
79142,2016,7,"Denmark",2,0
79143,2016,8,"Denmark",2,0
79144,2016,9,"Denmark",2,0
79145,2016,10,"Denmark",2,0
79146,2016,11,"Denmark",2,0
79147,2016,12,"Denmark",2,0
79148,2017,1,"Denmark",2,0
79149,2017,2,"Denmark",2,0
79150,2017,3,"Denmark",2,0
79151,2015,11,"England",5,54.41
79152,2015,12,"England",5,54.41
79153,2016,1,"England",5,54.41
79154,2016,2,"England",5,54.41
79155,2016,3,"England",5,54.41
79156,2016,4,"England",5,54.41
79157,2016,5,"England",5,54.41
79158,2016,6,"England",5,54.41
79159,2016,7,"England",5,54.41
79160,2015,11,"England",4,201.68
79161,2015,12,"England",4,201.68
79162,2016,1,"England",4,201.68
79163,2016,2,"England",4,201.68
79164,2016,3,"England",4,201.68
79165,2016,4,"England",4,201.68
79166,2016,5,"England",4,201.68
79167,2016,6,"England",4,201.68
79168,2016,7,"England",4,201.68
79169,2015,11,"Finland",4,0
79170,2015,12,"Finland",4,0
79171,2016,1,"Finland",4,0
79172,2016,2,"Finland",4,0
79173,2016,3,"Finland",4,0
79174,2016,4,"Finland",4,0
79175,2016,5,"Finland",4,0
79176,2016,6,"Finland",4,0
79177,2016,7,"Finland",4,0
